name;nodes;sample_count;threads;parsing;simulation;visualization;
cellcycle;10;1000000;32;1060;3815758;207198;
cellcycle;10;1000000;32;324;3187002;7377;
cellcycle;10;1000000;32;322;3801618;198358;
cellcycle;10;1000000;32;311;4081285;197323;
cellcycle;10;1000000;32;316;3817309;179287;
cellcycle;10;1000000;64;325;6119056;29255;
cellcycle;10;1000000;64;318;3906340;701330;
cellcycle;10;1000000;64;319;6334548;138050;
cellcycle;10;1000000;64;315;7004803;18693;
cellcycle;10;1000000;64;315;6324991;2736097;
metastasis;32;1000;32;2259;25592;60386;
metastasis;32;1000;32;1307;26003;37016;
metastasis;32;1000;32;1146;26024;36922;
metastasis;32;1000;32;1151;25859;36471;
metastasis;32;1000;32;1140;26306;36319;
metastasis;32;1000;64;1134;36102;36487;
metastasis;32;1000;64;1124;36311;41299;
metastasis;32;1000;64;1151;37682;54639;
metastasis;32;1000;64;1139;37733;36741;
metastasis;32;1000;64;1155;35934;36505;
Montagud;133;1000000;32;4710;180645834;708958;
Montagud;133;1000000;32;3779;179533479;236657;
Montagud;133;1000000;32;3677;180214385;366343;
Montagud;133;1000000;32;3681;179979846;279563;
Montagud;133;1000000;32;3770;180001745;310671;
Montagud;133;1000000;64;4042;63947424;117345;
Montagud;133;1000000;64;3717;63821143;239260;
Montagud;133;1000000;64;3376;63665230;154095;
Montagud;133;1000000;64;3295;63194363;811018;
Montagud;133;1000000;64;3315;63914702;311250;
sizek;87;1000000;32;4546;752491513;76507;
sizek;87;1000000;32;4997;780301273;316024;
sizek;87;1000000;32;4573;746639542;207988;
sizek;87;1000000;32;4654;752153065;42111;
sizek;87;1000000;64;4747;200503599;64462;
sizek;87;1000000;64;4531;196414766;592682;
sizek;87;1000000;64;4754;203590432;71631;
sizek;87;1000000;64;4610;199910021;53703;
sizek;87;1000000;64;4585;205689717;413773;
